store        ,operation,num   ,key-size,value-size,exec    ,ns/op     ,B/op     ,allocs/op
file.SB      ,put      ,1     ,2       ,10        ,101847  ,11730     ,184      ,6
file.SB      ,get      ,1     ,2       ,10        ,139588  ,8456      ,176      ,5
file.SB      ,put      ,1     ,2       ,100       ,100456  ,12406     ,280      ,5
file.SB      ,get      ,1     ,2       ,100       ,123644  ,9069      ,275      ,5
file.SB      ,put      ,1     ,2       ,1000      ,66283   ,21354     ,1192     ,6
file.SB      ,get      ,1     ,2       ,1000      ,118978  ,8812      ,1186     ,5
file.SB      ,put      ,1     ,4       ,10        ,100299  ,11185     ,184      ,6
file.SB      ,get      ,1     ,4       ,10        ,133776  ,8548      ,176      ,5
file.SB      ,put      ,1     ,4       ,100       ,83328   ,12193     ,280      ,6
file.SB      ,get      ,1     ,4       ,100       ,128247  ,8600      ,275      ,5
file.SB      ,put      ,1     ,4       ,1000      ,69147   ,16336     ,1192     ,6
file.SB      ,get      ,1     ,4       ,1000      ,125568  ,8960      ,1186     ,5
file.SB      ,put      ,1     ,8       ,10        ,102886  ,11336     ,184      ,6
file.SB      ,get      ,1     ,8       ,10        ,133272  ,8682      ,176      ,5
file.SB      ,put      ,1     ,8       ,100       ,98757   ,12039     ,280      ,6
file.SB      ,get      ,1     ,8       ,100       ,127959  ,8699      ,275      ,5
file.SB      ,put      ,1     ,8       ,1000      ,70995   ,16128     ,1194     ,6
file.SB      ,get      ,1     ,8       ,1000      ,118863  ,9165      ,1186     ,5
file.SB      ,put      ,1     ,16      ,100       ,91450   ,12298     ,282      ,6
file.SB      ,get      ,1     ,16      ,100       ,128304  ,9095      ,274      ,5
file.SB      ,put      ,1     ,16      ,1000      ,68454   ,16658     ,1192     ,6
file.SB      ,get      ,1     ,16      ,1000      ,123496  ,9335      ,1187     ,5
file.SB      ,put      ,10    ,2       ,10        ,9936    ,110631    ,1840     ,60
file.SB      ,get      ,10    ,2       ,10        ,14134   ,84785     ,1760     ,50
file.SB      ,put      ,10    ,2       ,100       ,10000   ,118097    ,2826     ,60
file.SB      ,get      ,10    ,2       ,100       ,13509   ,84998     ,2752     ,50
file.SB      ,put      ,10    ,2       ,1000      ,7846    ,160307    ,11946    ,60
file.SB      ,get      ,10    ,2       ,1000      ,13300   ,88311     ,11872    ,50
file.SB      ,put      ,10    ,4       ,10        ,9260    ,112280    ,1840     ,60
file.SB      ,get      ,10    ,4       ,10        ,13941   ,86671     ,1760     ,50
file.SB      ,put      ,10    ,4       ,100       ,9610    ,116904    ,2826     ,60
file.SB      ,get      ,10    ,4       ,100       ,13894   ,85472     ,2752     ,50
file.SB      ,put      ,10    ,4       ,1000      ,6932    ,162076    ,11946    ,60
file.SB      ,get      ,10    ,4       ,1000      ,13106   ,88050     ,11872    ,50
file.SB      ,put      ,10    ,8       ,10        ,9264    ,116995    ,1840     ,60
file.SB      ,get      ,10    ,8       ,10        ,13839   ,88963     ,1760     ,50
file.SB      ,put      ,10    ,8       ,100       ,9481    ,119023    ,2826     ,60
file.SB      ,get      ,10    ,8       ,100       ,13660   ,88401     ,2752     ,50
file.SB      ,put      ,10    ,8       ,1000      ,7154    ,171821    ,11946    ,60
file.SB      ,get      ,10    ,8       ,1000      ,12790   ,91651     ,11872    ,50
file.SB      ,put      ,10    ,16      ,100       ,9322    ,123695    ,2826     ,60
file.SB      ,get      ,10    ,16      ,100       ,13312   ,89967     ,2752     ,50
file.SB      ,put      ,10    ,16      ,1000      ,7135    ,170927    ,11946    ,60
file.SB      ,get      ,10    ,16      ,1000      ,12194   ,95588     ,11872    ,50
file.SB      ,put      ,100   ,2       ,10        ,967     ,1108916   ,18400    ,600
file.SB      ,get      ,100   ,2       ,10        ,1266    ,865724    ,17600    ,500
file.SB      ,put      ,100   ,2       ,100       ,1022    ,1166967   ,28266    ,600
file.SB      ,get      ,100   ,2       ,100       ,1372    ,848389    ,27520    ,500
file.SB      ,put      ,100   ,2       ,1000      ,718     ,1655392   ,119468   ,600
file.SB      ,get      ,100   ,2       ,1000      ,1256    ,888512    ,118721   ,500
file.SB      ,put      ,100   ,4       ,10        ,960     ,1126577   ,18400    ,600
file.SB      ,get      ,100   ,4       ,10        ,1242    ,872276    ,17600    ,500
file.SB      ,put      ,100   ,4       ,100       ,924     ,1180068   ,28267    ,600
file.SB      ,get      ,100   ,4       ,100       ,1269    ,874736    ,27520    ,500
file.SB      ,put      ,100   ,4       ,1000      ,714     ,1613110   ,119201   ,600
file.SB      ,get      ,100   ,4       ,1000      ,1254    ,889642    ,118723   ,500
file.SB      ,put      ,100   ,8       ,10        ,952     ,1134937   ,18400    ,600
file.SB      ,get      ,100   ,8       ,10        ,1268    ,870001    ,17600    ,500
file.SB      ,put      ,100   ,8       ,100       ,987     ,1247585   ,28267    ,600
file.SB      ,get      ,100   ,8       ,100       ,1284    ,883268    ,27520    ,500
file.SB      ,put      ,100   ,8       ,1000      ,681     ,1647884   ,119468   ,600
file.SB      ,get      ,100   ,8       ,1000      ,1226    ,930931    ,118725   ,500
file.SB      ,put      ,100   ,16      ,100       ,932     ,1223461   ,28266    ,600
file.SB      ,get      ,100   ,16      ,100       ,1197    ,918155    ,27400    ,500
file.SB      ,put      ,100   ,16      ,1000      ,708     ,1638732   ,119472   ,600
file.SB      ,get      ,100   ,16      ,1000      ,1143    ,941884    ,118722   ,500
file.SB      ,put      ,1000  ,2       ,10        ,104     ,12603028  ,184008   ,6000
file.SB      ,get      ,1000  ,2       ,10        ,138     ,8761936   ,176000   ,5000
file.SB      ,put      ,1000  ,2       ,100       ,98      ,11916444  ,282671   ,6000
file.SB      ,get      ,1000  ,2       ,100       ,140     ,8563723   ,274006   ,5000
file.SB      ,put      ,1000  ,2       ,1000      ,64      ,16441704  ,1192028  ,6000
file.SB      ,get      ,1000  ,2       ,1000      ,129     ,9013861   ,1187246  ,5000
file.SB      ,put      ,1000  ,4       ,10        ,90      ,11435734  ,184005   ,6000
file.SB      ,get      ,1000  ,4       ,10        ,136     ,8705969   ,176001   ,5000
file.SB      ,put      ,1000  ,4       ,100       ,87      ,12253713  ,282672   ,6000
file.SB      ,get      ,1000  ,4       ,100       ,138     ,8752348   ,275208   ,5000
file.SB      ,put      ,1000  ,4       ,1000      ,69      ,17653831  ,1194708  ,6000
file.SB      ,get      ,1000  ,4       ,1000      ,123     ,9647794   ,1187242  ,5000
file.SB      ,put      ,1000  ,8       ,10        ,91      ,11776814  ,184003   ,6000
file.SB      ,get      ,1000  ,8       ,10        ,132     ,9245476   ,176000   ,5000
file.SB      ,put      ,1000  ,8       ,100       ,93      ,12468813  ,282673   ,6000
file.SB      ,get      ,1000  ,8       ,100       ,130     ,8960589   ,274008   ,5000
file.SB      ,put      ,1000  ,8       ,1000      ,60      ,17269784  ,1194687  ,6000
file.SB      ,get      ,1000  ,8       ,1000      ,124     ,9423919   ,1187224  ,5000
file.SB      ,put      ,1000  ,16      ,100       ,93      ,12723282  ,282669   ,6000
file.SB      ,get      ,1000  ,16      ,100       ,124     ,10049797  ,275203   ,5000
file.SB      ,put      ,1000  ,16      ,1000      ,61      ,17677036  ,1194677  ,6000
file.SB      ,get      ,1000  ,16      ,1000      ,100     ,10085353  ,1187214  ,5000
file.SB      ,put      ,10000 ,2       ,10        ,9       ,111154040 ,1840044  ,60000
file.SB      ,get      ,10000 ,2       ,10        ,13      ,87588834  ,1760007  ,50000
file.SB      ,put      ,10000 ,2       ,100       ,9       ,118330499 ,2826714  ,60000
file.SB      ,get      ,10000 ,2       ,100       ,13      ,87254499  ,2752081  ,50000
file.SB      ,put      ,10000 ,2       ,1000      ,7       ,163838281 ,11946736 ,60000
file.SB      ,get      ,10000 ,2       ,1000      ,12      ,100288461 ,11872098 ,50000
file.SB      ,put      ,10000 ,4       ,10        ,9       ,134973802 ,1840007  ,60000
file.SB      ,get      ,10000 ,4       ,10        ,12      ,88172168  ,1760001  ,50000
file.SB      ,put      ,10000 ,4       ,100       ,9       ,121680810 ,2826688  ,60000
file.SB      ,get      ,10000 ,4       ,100       ,12      ,89510078  ,2752025  ,50000
file.SB      ,put      ,10000 ,4       ,1000      ,7       ,173373240 ,11946710 ,60000
file.SB      ,get      ,10000 ,4       ,1000      ,12      ,92226516  ,11872060 ,50000
file.SB      ,put      ,10000 ,8       ,10        ,9       ,118493498 ,1840001  ,60000
file.SB      ,get      ,10000 ,8       ,10        ,12      ,91823488  ,1760000  ,50000
file.SB      ,put      ,10000 ,8       ,100       ,9       ,122240396 ,2826668  ,60000
file.SB      ,get      ,10000 ,8       ,100       ,12      ,92074545  ,2752006  ,50000
file.SB      ,put      ,10000 ,8       ,1000      ,6       ,169834282 ,11946696 ,60000
file.SB      ,get      ,10000 ,8       ,1000      ,12      ,98529173  ,11860046 ,50000
file.SB      ,put      ,10000 ,16      ,100       ,8       ,129421341 ,2826668  ,60000
file.SB      ,get      ,10000 ,16      ,100       ,12      ,99289486  ,2752001  ,50000
file.SB      ,put      ,10000 ,16      ,1000      ,6       ,166807418 ,11946682 ,60000
file.SB      ,get      ,10000 ,16      ,1000      ,10      ,100754480 ,11872016 ,50000
file.SB      ,put      ,100000,2       ,10        ,1       ,1122438385,26072928 ,604024
file.SB      ,get      ,100000,2       ,10        ,2       ,878057234 ,17600000 ,500000
file.SB      ,put      ,100000,2       ,100       ,1       ,1184594932,35882144 ,604068
file.SB      ,get      ,100000,2       ,100       ,2       ,887259844 ,27520104 ,500000
file.SB      ,put      ,100000,2       ,1000      ,1       ,1616785385,126920416,603952
file.SB      ,get      ,100000,2       ,1000      ,2       ,937846890 ,118720128,500000
file.SB      ,put      ,100000,4       ,10        ,1       ,1198345729,86452240 ,906160
file.SB      ,get      ,100000,4       ,10        ,2       ,899802096 ,17600000 ,500000
file.SB      ,put      ,100000,4       ,100       ,1       ,1255162974,96101344 ,906059
file.SB      ,get      ,100000,4       ,100       ,2       ,907294015 ,27520016 ,500000
file.SB      ,put      ,100000,4       ,1000      ,1       ,1637148849,187115744,905732
file.SB      ,get      ,100000,4       ,1000      ,2       ,959046236 ,118720064,500000
file.SB      ,put      ,100000,8       ,10        ,1       ,1330595895,246012240,1705549
file.SB      ,get      ,100000,8       ,10        ,2       ,940992744 ,17600000 ,500000
file.SB      ,put      ,100000,8       ,100       ,1       ,1353159587,256101824,1706067
file.SB      ,get      ,100000,8       ,100       ,2       ,934256452 ,27520008 ,500000
file.SB      ,put      ,100000,8       ,1000      ,1       ,1762539492,347755184,1706358
file.SB      ,get      ,100000,8       ,1000      ,2       ,989685026 ,118720008,500000
file.SB      ,put      ,100000,16      ,100       ,1       ,1615924884,576286624,3306014
file.SB      ,get      ,100000,16      ,100       ,2       ,991015876 ,27520008 ,500000
file.SB      ,put      ,100000,16      ,1000      ,1       ,2019691729,667457744,3306094
file.SB      ,get      ,100000,16      ,1000      ,1       ,1020929759,118720016,500000
file.SyncSB  ,put      ,1     ,2       ,10        ,97796   ,11953     ,184      ,6
file.SyncSB  ,get      ,1     ,2       ,10        ,119474  ,9747      ,176      ,5
file.SyncSB  ,put      ,1     ,2       ,100       ,92074   ,12726     ,282      ,6
file.SyncSB  ,get      ,1     ,2       ,100       ,116378  ,9587      ,275      ,5
file.SyncSB  ,put      ,1     ,2       ,1000      ,64765   ,17461     ,1194     ,6
file.SyncSB  ,get      ,1     ,2       ,1000      ,113770  ,10309     ,1187     ,5
file.SyncSB  ,put      ,1     ,4       ,10        ,93002   ,12829     ,184      ,6
file.SyncSB  ,get      ,1     ,4       ,10        ,113706  ,9679      ,176      ,5
file.SyncSB  ,put      ,1     ,4       ,100       ,91188   ,13043     ,282      ,6
file.SyncSB  ,get      ,1     ,4       ,100       ,115832  ,9725      ,275      ,5
file.SyncSB  ,put      ,1     ,4       ,1000      ,66879   ,17077     ,1194     ,6
file.SyncSB  ,get      ,1     ,4       ,1000      ,109954  ,9979      ,1187     ,5
file.SyncSB  ,put      ,1     ,8       ,10        ,92504   ,12238     ,184      ,6
file.SyncSB  ,get      ,1     ,8       ,10        ,109123  ,9876      ,176      ,5
file.SyncSB  ,put      ,1     ,8       ,100       ,84436   ,12707     ,282      ,6
file.SyncSB  ,get      ,1     ,8       ,100       ,111490  ,9912      ,275      ,5
file.SyncSB  ,put      ,1     ,8       ,1000      ,65216   ,17407     ,1194     ,6
file.SyncSB  ,get      ,1     ,8       ,1000      ,109724  ,10164     ,1187     ,5
file.SyncSB  ,put      ,1     ,16      ,100       ,86868   ,13194     ,282      ,6
file.SyncSB  ,get      ,1     ,16      ,100       ,111181  ,10157     ,275      ,5
file.SyncSB  ,put      ,1     ,16      ,1000      ,65094   ,17860     ,1194     ,6
file.SyncSB  ,get      ,1     ,16      ,1000      ,110270  ,10519     ,1187     ,5
file.SyncSB  ,put      ,10    ,2       ,10        ,9454    ,127365    ,1840     ,60
file.SyncSB  ,get      ,10    ,2       ,10        ,12355   ,96803     ,1760     ,50
file.SyncSB  ,put      ,10    ,2       ,100       ,9909    ,126642    ,2826     ,60
file.SyncSB  ,get      ,10    ,2       ,100       ,12273   ,96445     ,2752     ,50
file.SyncSB  ,put      ,10    ,2       ,1000      ,6997    ,169130    ,11946    ,60
file.SyncSB  ,get      ,10    ,2       ,1000      ,11991   ,100587    ,11872    ,50
file.SyncSB  ,put      ,10    ,4       ,10        ,9578    ,125648    ,1840     ,60
file.SyncSB  ,get      ,10    ,4       ,10        ,12196   ,98197     ,1760     ,50
file.SyncSB  ,put      ,10    ,4       ,100       ,9705    ,129408    ,2826     ,60
file.SyncSB  ,get      ,10    ,4       ,100       ,12060   ,97524     ,2752     ,50
file.SyncSB  ,put      ,10    ,4       ,1000      ,6606    ,171064    ,11946    ,60
file.SyncSB  ,get      ,10    ,4       ,1000      ,12001   ,100855    ,11872    ,50
file.SyncSB  ,put      ,10    ,8       ,10        ,9405    ,124968    ,1840     ,60
file.SyncSB  ,get      ,10    ,8       ,10        ,12056   ,99811     ,1760     ,50
file.SyncSB  ,put      ,10    ,8       ,100       ,9598    ,129506    ,2826     ,60
file.SyncSB  ,get      ,10    ,8       ,100       ,11776   ,99517     ,2752     ,50
file.SyncSB  ,put      ,10    ,8       ,1000      ,6696    ,167195    ,11946    ,60
file.SyncSB  ,get      ,10    ,8       ,1000      ,10000   ,103105    ,11872    ,50
file.SyncSB  ,put      ,10    ,16      ,100       ,9021    ,140589    ,2826     ,60
file.SyncSB  ,get      ,10    ,16      ,100       ,10000   ,104705    ,2752     ,50
file.SyncSB  ,put      ,10    ,16      ,1000      ,6602    ,167250    ,11946    ,60
file.SyncSB  ,get      ,10    ,16      ,1000      ,10000   ,107692    ,11872    ,50
file.SyncSB  ,put      ,100   ,2       ,10        ,918     ,1196697   ,18400    ,600
file.SyncSB  ,get      ,100   ,2       ,10        ,1186    ,964074    ,17600    ,500
file.SyncSB  ,put      ,100   ,2       ,100       ,915     ,1277951   ,28266    ,600
file.SyncSB  ,get      ,100   ,2       ,100       ,1153    ,969588    ,27520    ,500
file.SyncSB  ,put      ,100   ,2       ,1000      ,691     ,1738532   ,119468   ,600
file.SyncSB  ,get      ,100   ,2       ,1000      ,1060    ,1001648   ,118722   ,500
file.SyncSB  ,put      ,100   ,4       ,10        ,924     ,1225188   ,18400    ,600
file.SyncSB  ,get      ,100   ,4       ,10        ,1122    ,980306    ,17600    ,500
file.SyncSB  ,put      ,100   ,4       ,100       ,889     ,1265269   ,28267    ,600
file.SyncSB  ,get      ,100   ,4       ,100       ,1143    ,988951    ,27520    ,500
file.SyncSB  ,put      ,100   ,4       ,1000      ,670     ,1706617   ,119468   ,600
file.SyncSB  ,get      ,100   ,4       ,1000      ,1135    ,1000246   ,118721   ,500
file.SyncSB  ,put      ,100   ,8       ,10        ,894     ,1252349   ,18400    ,600
file.SyncSB  ,get      ,100   ,8       ,10        ,1136    ,998243    ,17600    ,500
file.SyncSB  ,put      ,100   ,8       ,100       ,878     ,1311710   ,28267    ,600
file.SyncSB  ,get      ,100   ,8       ,100       ,1172    ,1011248   ,27520    ,500
file.SyncSB  ,put      ,100   ,8       ,1000      ,675     ,1729028   ,119468   ,600
file.SyncSB  ,get      ,100   ,8       ,1000      ,1024    ,1034958   ,118721   ,500
file.SyncSB  ,put      ,100   ,16      ,100       ,858     ,1349332   ,28267    ,600
file.SyncSB  ,get      ,100   ,16      ,100       ,1110    ,1028260   ,27520    ,500
file.SyncSB  ,put      ,100   ,16      ,1000      ,638     ,1811230   ,119468   ,600
file.SyncSB  ,get      ,100   ,16      ,1000      ,934     ,1079358   ,118722   ,500
file.SyncSB  ,put      ,1000  ,2       ,10        ,85      ,12111431  ,184002   ,6000
file.SyncSB  ,get      ,1000  ,2       ,10        ,118     ,9657075   ,176001   ,5000
file.SyncSB  ,put      ,1000  ,2       ,100       ,94      ,12698757  ,282670   ,6000
file.SyncSB  ,get      ,1000  ,2       ,100       ,122     ,9902828   ,275205   ,5000
file.SyncSB  ,put      ,1000  ,2       ,1000      ,66      ,17364410  ,1194701  ,6000
file.SyncSB  ,get      ,1000  ,2       ,1000      ,100     ,10307557  ,1187233  ,5000
file.SyncSB  ,put      ,1000  ,4       ,10        ,81      ,12639269  ,184003   ,6000
file.SyncSB  ,get      ,1000  ,4       ,10        ,100     ,10068677  ,176000   ,5000
file.SyncSB  ,put      ,1000  ,4       ,100       ,87      ,13209411  ,282675   ,6000
file.SyncSB  ,get      ,1000  ,4       ,100       ,121     ,9943619   ,275208   ,5000
file.SyncSB  ,put      ,1000  ,4       ,1000      ,63      ,17468977  ,1194704  ,6000
file.SyncSB  ,get      ,1000  ,4       ,1000      ,114     ,10406376  ,1187241  ,5000
file.SyncSB  ,put      ,1000  ,8       ,10        ,93      ,14447337  ,184004   ,6000
file.SyncSB  ,get      ,1000  ,8       ,10        ,100     ,10349020  ,176002   ,5000
file.SyncSB  ,put      ,1000  ,8       ,100       ,84      ,13345286  ,282673   ,6000
file.SyncSB  ,get      ,1000  ,8       ,100       ,100     ,10287319  ,275207   ,5000
file.SyncSB  ,put      ,1000  ,8       ,1000      ,68      ,16813511  ,1194687  ,6000
file.SyncSB  ,get      ,1000  ,8       ,1000      ,100     ,10716142  ,1187227  ,5000
file.SyncSB  ,put      ,1000  ,16      ,100       ,87      ,14074542  ,282669   ,6000
file.SyncSB  ,get      ,1000  ,16      ,100       ,98      ,10957207  ,275203   ,5000
file.SyncSB  ,put      ,1000  ,16      ,1000      ,58      ,18066280  ,1194678  ,6000
file.SyncSB  ,get      ,1000  ,16      ,1000      ,100     ,12013998  ,1187215  ,5000
file.SyncSB  ,put      ,10000 ,2       ,10        ,9       ,130375335 ,1840056  ,60000
file.SyncSB  ,get      ,10000 ,2       ,10        ,12      ,97263956  ,1760034  ,50000
file.SyncSB  ,put      ,10000 ,2       ,100       ,9       ,124730196 ,2826732  ,60000
file.SyncSB  ,get      ,10000 ,2       ,100       ,12      ,100820397 ,2752097  ,50000
file.SyncSB  ,put      ,10000 ,2       ,1000      ,6       ,167973914 ,11946770 ,60000
file.SyncSB  ,get      ,10000 ,2       ,1000      ,10      ,101559590 ,11872112 ,50000
file.SyncSB  ,put      ,10000 ,4       ,10        ,9       ,139375385 ,1840008  ,60000
file.SyncSB  ,get      ,10000 ,4       ,10        ,10      ,100137134 ,1760000  ,50000
file.SyncSB  ,put      ,10000 ,4       ,100       ,8       ,130126402 ,2826698  ,60000
file.SyncSB  ,get      ,10000 ,4       ,100       ,12      ,101043200 ,2752040  ,50000
file.SyncSB  ,put      ,10000 ,4       ,1000      ,6       ,172465008 ,11946701 ,60000
file.SyncSB  ,get      ,10000 ,4       ,1000      ,10      ,104362792 ,11872059 ,50000
file.SyncSB  ,put      ,10000 ,8       ,10        ,8       ,126166027 ,1840002  ,60000
file.SyncSB  ,get      ,10000 ,8       ,10        ,10      ,103420037 ,1760000  ,50000
file.SyncSB  ,put      ,10000 ,8       ,100       ,8       ,132847870 ,2826668  ,60000
file.SyncSB  ,get      ,10000 ,8       ,100       ,10      ,102975448 ,2752016  ,50000
file.SyncSB  ,put      ,10000 ,8       ,1000      ,6       ,178951821 ,11946701 ,60000
file.SyncSB  ,get      ,10000 ,8       ,1000      ,10      ,108820483 ,11860033 ,50000
file.SyncSB  ,put      ,10000 ,16      ,100       ,8       ,139744576 ,2826668  ,60000
file.SyncSB  ,get      ,10000 ,16      ,100       ,10      ,112113408 ,2752000  ,50000
file.SyncSB  ,put      ,10000 ,16      ,1000      ,6       ,175205553 ,11946685 ,60000
file.SyncSB  ,get      ,10000 ,16      ,1000      ,9       ,114795261 ,11872014 ,50000
file.SyncSB  ,put      ,100000,2       ,10        ,1       ,1228219452,25969024 ,604004
file.SyncSB  ,get      ,100000,2       ,10        ,2       ,1040721176,17600000 ,500000
file.SyncSB  ,put      ,100000,2       ,100       ,1       ,1295817872,35989312 ,603959
file.SyncSB  ,get      ,100000,2       ,100       ,2       ,1002332221,27520104 ,500000
file.SyncSB  ,put      ,100000,2       ,1000      ,1       ,1713382419,127080848,603995
file.SyncSB  ,get      ,100000,2       ,1000      ,1       ,1051688185,118720144,500000
file.SyncSB  ,put      ,100000,4       ,10        ,1       ,1272674162,86331344 ,906371
file.SyncSB  ,get      ,100000,4       ,10        ,2       ,1015505322,17600000 ,500000
file.SyncSB  ,put      ,100000,4       ,100       ,1       ,1299948606,96296288 ,905834
file.SyncSB  ,get      ,100000,4       ,100       ,2       ,1016991258,27520024 ,500000
file.SyncSB  ,put      ,100000,4       ,1000      ,1       ,1759544536,187548464,906010
file.SyncSB  ,get      ,100000,4       ,1000      ,1       ,1043030843,118720016,500000
file.SyncSB  ,put      ,100000,8       ,10        ,1       ,1447255496,246276352,1705949
file.SyncSB  ,get      ,100000,8       ,10        ,1       ,1118427333,17600000 ,500000
file.SyncSB  ,put      ,100000,8       ,100       ,1       ,1620677757,256443872,1706055
file.SyncSB  ,get      ,100000,8       ,100       ,1       ,1126763660,27520016 ,500000
file.SyncSB  ,put      ,100000,8       ,1000      ,1       ,1803934560,347483488,1705923
file.SyncSB  ,get      ,100000,8       ,1000      ,1       ,1066944855,118720016,500000
file.SyncSB  ,put      ,100000,16      ,100       ,1       ,1662141415,576350304,3305996
file.SyncSB  ,get      ,100000,16      ,100       ,1       ,1095670542,27520016 ,500000
file.SyncSB  ,put      ,100000,16      ,1000      ,1       ,2060028083,667429472,3305912
