store        ,operation,num   ,key-size,value-size,exec    ,ns/op     ,B/op     ,allocs/op
file.SyncSB  ,get      ,100000,16      ,1000      ,1       ,1164963829,118720032,500000
mem.Cache    ,put      ,1     ,2       ,10        ,21985128,52.4      ,2        ,1
mem.Cache    ,get      ,1     ,2       ,10        ,13547115,83.2      ,48       ,1
mem.Cache    ,put      ,1     ,2       ,100       ,23188602,50.9      ,2        ,1
mem.Cache    ,get      ,1     ,2       ,100       ,13723402,80.4      ,48       ,1
mem.Cache    ,put      ,1     ,2       ,1000      ,22517472,51.9      ,2        ,1
mem.Cache    ,get      ,1     ,2       ,1000      ,13136550,83.2      ,48       ,1
mem.Cache    ,put      ,1     ,4       ,10        ,20954212,53.7      ,4        ,1
mem.Cache    ,get      ,1     ,4       ,10        ,13270058,81.2      ,48       ,1
mem.Cache    ,put      ,1     ,4       ,100       ,21021187,54.0      ,4        ,1
mem.Cache    ,get      ,1     ,4       ,100       ,13697246,81.1      ,48       ,1
mem.Cache    ,put      ,1     ,4       ,1000      ,18964999,54.6      ,4        ,1
mem.Cache    ,get      ,1     ,4       ,1000      ,13078803,85.0      ,48       ,1
mem.Cache    ,put      ,1     ,8       ,10        ,20713964,52.9      ,8        ,1
mem.Cache    ,get      ,1     ,8       ,10        ,13631508,80.6      ,48       ,1
mem.Cache    ,put      ,1     ,8       ,100       ,20862075,54.8      ,8        ,1
mem.Cache    ,get      ,1     ,8       ,100       ,13555477,79.8      ,48       ,1
mem.Cache    ,put      ,1     ,8       ,1000      ,20734150,54.1      ,8        ,1
mem.Cache    ,get      ,1     ,8       ,1000      ,13435322,80.9      ,48       ,1
mem.Cache    ,put      ,1     ,16      ,100       ,17299345,60.7      ,16       ,1
mem.Cache    ,get      ,1     ,16      ,100       ,12989730,80.0      ,48       ,1
mem.Cache    ,put      ,1     ,16      ,1000      ,19257958,58.7      ,16       ,1
mem.Cache    ,get      ,1     ,16      ,1000      ,13181353,81.7      ,48       ,1
mem.Cache    ,put      ,10    ,2       ,10        ,2332606 ,507       ,20       ,10
mem.Cache    ,get      ,10    ,2       ,10        ,1294363 ,887       ,480      ,10
mem.Cache    ,put      ,10    ,2       ,100       ,2364031 ,499       ,20       ,10
mem.Cache    ,get      ,10    ,2       ,100       ,1271553 ,914       ,480      ,10
mem.Cache    ,put      ,10    ,2       ,1000      ,2192839 ,552       ,20       ,10
mem.Cache    ,get      ,10    ,2       ,1000      ,1317068 ,906       ,480      ,10
mem.Cache    ,put      ,10    ,4       ,10        ,2410741 ,499       ,40       ,10
mem.Cache    ,get      ,10    ,4       ,10        ,1314134 ,899       ,480      ,10
mem.Cache    ,put      ,10    ,4       ,100       ,2204400 ,531       ,40       ,10
mem.Cache    ,get      ,10    ,4       ,100       ,1313521 ,917       ,480      ,10
mem.Cache    ,put      ,10    ,4       ,1000      ,2373957 ,503       ,40       ,10
mem.Cache    ,get      ,10    ,4       ,1000      ,1292599 ,906       ,480      ,10
mem.Cache    ,put      ,10    ,8       ,10        ,2347939 ,524       ,80       ,10
mem.Cache    ,get      ,10    ,8       ,10        ,1302608 ,951       ,480      ,10
mem.Cache    ,put      ,10    ,8       ,100       ,2412454 ,496       ,80       ,10
mem.Cache    ,get      ,10    ,8       ,100       ,1333450 ,884       ,480      ,10
mem.Cache    ,put      ,10    ,8       ,1000      ,2237869 ,531       ,80       ,10
mem.Cache    ,get      ,10    ,8       ,1000      ,1305519 ,937       ,480      ,10
mem.Cache    ,put      ,10    ,16      ,100       ,2131730 ,573       ,160      ,10
mem.Cache    ,get      ,10    ,16      ,100       ,1302555 ,912       ,480      ,10
mem.Cache    ,put      ,10    ,16      ,1000      ,2081713 ,571       ,160      ,10
mem.Cache    ,get      ,10    ,16      ,1000      ,1299910 ,921       ,480      ,10
mem.Cache    ,put      ,100   ,2       ,10        ,175658  ,6078      ,200      ,100
mem.Cache    ,get      ,100   ,2       ,10        ,112257  ,9861      ,4800     ,100
mem.Cache    ,put      ,100   ,2       ,100       ,186267  ,6166      ,200      ,100
mem.Cache    ,get      ,100   ,2       ,100       ,110654  ,9797      ,4800     ,100
mem.Cache    ,put      ,100   ,2       ,1000      ,198070  ,6055      ,200      ,100
mem.Cache    ,get      ,100   ,2       ,1000      ,106076  ,9660      ,4800     ,100
mem.Cache    ,put      ,100   ,4       ,10        ,190695  ,6089      ,400      ,100
mem.Cache    ,get      ,100   ,4       ,10        ,112548  ,9852      ,4800     ,100
mem.Cache    ,put      ,100   ,4       ,100       ,179910  ,6131      ,400      ,100
mem.Cache    ,get      ,100   ,4       ,100       ,115878  ,9822      ,4800     ,100
mem.Cache    ,put      ,100   ,4       ,1000      ,171350  ,6183      ,400      ,100
mem.Cache    ,get      ,100   ,4       ,1000      ,115284  ,10133     ,4800     ,100
mem.Cache    ,put      ,100   ,8       ,10        ,177805  ,6089      ,800      ,100
mem.Cache    ,get      ,100   ,8       ,10        ,115468  ,9687      ,4800     ,100
mem.Cache    ,put      ,100   ,8       ,100       ,186110  ,6148      ,800      ,100
mem.Cache    ,get      ,100   ,8       ,100       ,123752  ,9585      ,4800     ,100
mem.Cache    ,put      ,100   ,8       ,1000      ,186714  ,6275      ,800      ,100
mem.Cache    ,get      ,100   ,8       ,1000      ,121104  ,9685      ,4800     ,100
mem.Cache    ,put      ,100   ,16      ,100       ,166581  ,6858      ,1600     ,100
mem.Cache    ,get      ,100   ,16      ,100       ,119234  ,10252     ,4800     ,100
mem.Cache    ,put      ,100   ,16      ,1000      ,153288  ,6953      ,1600     ,100
mem.Cache    ,get      ,100   ,16      ,1000      ,113696  ,9748      ,4800     ,100
mem.Cache    ,put      ,1000  ,2       ,10        ,18484   ,63856     ,2000     ,1000
mem.Cache    ,get      ,1000  ,2       ,10        ,10000   ,102611    ,48000    ,1000
mem.Cache    ,put      ,1000  ,2       ,100       ,19022   ,63133     ,2000     ,1000
mem.Cache    ,get      ,1000  ,2       ,100       ,10000   ,103235    ,48000    ,1000
mem.Cache    ,put      ,1000  ,2       ,1000      ,18681   ,63894     ,2000     ,1000
mem.Cache    ,get      ,1000  ,2       ,1000      ,10000   ,106949    ,48000    ,1000
mem.Cache    ,put      ,1000  ,4       ,10        ,18326   ,65156     ,4000     ,1000
mem.Cache    ,get      ,1000  ,4       ,10        ,9952    ,105001    ,48000    ,1000
mem.Cache    ,put      ,1000  ,4       ,100       ,17590   ,66520     ,4000     ,1000
mem.Cache    ,get      ,1000  ,4       ,100       ,10000   ,104672    ,48000    ,1000
mem.Cache    ,put      ,1000  ,4       ,1000      ,17860   ,65425     ,4000     ,1000
mem.Cache    ,get      ,1000  ,4       ,1000      ,10000   ,108168    ,48000    ,1000
mem.Cache    ,put      ,1000  ,8       ,10        ,17972   ,67153     ,8000     ,1000
mem.Cache    ,get      ,1000  ,8       ,10        ,10000   ,104451    ,48000    ,1000
mem.Cache    ,put      ,1000  ,8       ,100       ,18502   ,63826     ,8000     ,1000
mem.Cache    ,get      ,1000  ,8       ,100       ,10000   ,103046    ,48000    ,1000
mem.Cache    ,put      ,1000  ,8       ,1000      ,18450   ,65238     ,8000     ,1000
mem.Cache    ,get      ,1000  ,8       ,1000      ,10000   ,102547    ,48000    ,1000
mem.Cache    ,put      ,1000  ,16      ,100       ,15931   ,72028     ,16000    ,1000
mem.Cache    ,get      ,1000  ,16      ,100       ,10000   ,105658    ,48000    ,1000
mem.Cache    ,put      ,1000  ,16      ,1000      ,15964   ,73257     ,16000    ,1000
mem.Cache    ,get      ,1000  ,16      ,1000      ,10000   ,106788    ,48000    ,1000
mem.Cache    ,put      ,10000 ,2       ,10        ,1522    ,737047    ,20000    ,10000
mem.Cache    ,get      ,10000 ,2       ,10        ,951     ,1212706   ,480000   ,10000
mem.Cache    ,put      ,10000 ,2       ,100       ,1484    ,719289    ,20000    ,10000
mem.Cache    ,get      ,10000 ,2       ,100       ,993     ,1197358   ,480000   ,10000
mem.Cache    ,put      ,10000 ,2       ,1000      ,1695    ,717991    ,20000    ,10000
mem.Cache    ,get      ,10000 ,2       ,1000      ,1058    ,1109798   ,480000   ,10000
mem.Cache    ,put      ,10000 ,4       ,10        ,1488    ,758302    ,40000    ,10000
mem.Cache    ,get      ,10000 ,4       ,10        ,956     ,1236996   ,480000   ,10000
mem.Cache    ,put      ,10000 ,4       ,100       ,1504    ,755248    ,40000    ,10000
mem.Cache    ,get      ,10000 ,4       ,100       ,994     ,1186374   ,480000   ,10000
mem.Cache    ,put      ,10000 ,4       ,1000      ,1608    ,736371    ,40000    ,10000
mem.Cache    ,get      ,10000 ,4       ,1000      ,1038    ,1104019   ,480000   ,10000
mem.Cache    ,put      ,10000 ,8       ,10        ,1408    ,755725    ,80000    ,10000
mem.Cache    ,get      ,10000 ,8       ,10        ,952     ,1236934   ,480000   ,10000
mem.Cache    ,put      ,10000 ,8       ,100       ,1537    ,748028    ,80000    ,10000
mem.Cache    ,get      ,10000 ,8       ,100       ,982     ,1165705   ,480000   ,10000
mem.Cache    ,put      ,10000 ,8       ,1000      ,1370    ,744041    ,80000    ,10000
mem.Cache    ,get      ,10000 ,8       ,1000      ,1038    ,1095198   ,480000   ,10000
mem.Cache    ,put      ,10000 ,16      ,100       ,1286    ,828054    ,160000   ,10000
mem.Cache    ,get      ,10000 ,16      ,100       ,980     ,1170605   ,480000   ,10000
mem.Cache    ,put      ,10000 ,16      ,1000      ,1257    ,802088    ,160000   ,10000
mem.Cache    ,get      ,10000 ,16      ,1000      ,976     ,1108038   ,480000   ,10000
mem.Cache    ,put      ,100000,2       ,10        ,138     ,8315039   ,200000   ,100000
mem.Cache    ,get      ,100000,2       ,10        ,93      ,12810912  ,4800002  ,100000
mem.Cache    ,put      ,100000,2       ,100       ,140     ,8091410   ,200000   ,100000
mem.Cache    ,get      ,100000,2       ,100       ,93      ,12398442  ,4800001  ,100000
mem.Cache    ,put      ,100000,2       ,1000      ,146     ,8036803   ,200000   ,100000
mem.Cache    ,get      ,100000,2       ,1000      ,98      ,12444754  ,4800000  ,100000
mem.Cache    ,put      ,100000,4       ,10        ,108     ,9321745   ,400000   ,100000
mem.Cache    ,get      ,100000,4       ,10        ,85      ,13718404  ,4800001  ,100000
mem.Cache    ,put      ,100000,4       ,100       ,124     ,8956294   ,400000   ,100000
mem.Cache    ,get      ,100000,4       ,100       ,86      ,13759650  ,4800000  ,100000
mem.Cache    ,put      ,100000,4       ,1000      ,129     ,9088166   ,400000   ,100000
mem.Cache    ,get      ,100000,4       ,1000      ,91      ,12873216  ,4800000  ,100000
mem.Cache    ,put      ,100000,8       ,10        ,126     ,9820391   ,800001   ,100000
mem.Cache    ,get      ,100000,8       ,10        ,85      ,14287892  ,4800000  ,100000
mem.Cache    ,put      ,100000,8       ,100       ,127     ,8907958   ,800001   ,100000
mem.Cache    ,get      ,100000,8       ,100       ,81      ,14074045  ,4800000  ,100000
mem.Cache    ,put      ,100000,8       ,1000      ,135     ,8894355   ,800000   ,100000
mem.Cache    ,get      ,100000,8       ,1000      ,91      ,13080497  ,4800000  ,100000
mem.Cache    ,put      ,100000,16      ,100       ,118     ,11287277  ,1600000  ,100000
mem.Cache    ,get      ,100000,16      ,100       ,86      ,13460725  ,4800000  ,100000
mem.Cache    ,put      ,100000,16      ,1000      ,114     ,9790257   ,1600000  ,100000
mem.Cache    ,get      ,100000,16      ,1000      ,90      ,12868683  ,4800000  ,100000
mem.SyncCache,put      ,1     ,2       ,10        ,6203844 ,189       ,66       ,4
mem.SyncCache,get      ,1     ,2       ,10        ,9564626 ,118       ,48       ,1
mem.SyncCache,put      ,1     ,2       ,100       ,5992861 ,192       ,66       ,4
mem.SyncCache,get      ,1     ,2       ,100       ,10156540,118       ,48       ,1
mem.SyncCache,put      ,1     ,2       ,1000      ,5978443 ,193       ,66       ,4
mem.SyncCache,get      ,1     ,2       ,1000      ,10011002,118       ,48       ,1
mem.SyncCache,put      ,1     ,4       ,10        ,5891670 ,195       ,68       ,4
mem.SyncCache,get      ,1     ,4       ,10        ,9962330 ,117       ,48       ,1
mem.SyncCache,put      ,1     ,4       ,100       ,6077200 ,193       ,68       ,4
mem.SyncCache,get      ,1     ,4       ,100       ,10096646,116       ,48       ,1
mem.SyncCache,put      ,1     ,4       ,1000      ,6238952 ,197       ,68       ,4
mem.SyncCache,get      ,1     ,4       ,1000      ,10210627,115       ,48       ,1
mem.SyncCache,put      ,1     ,8       ,10        ,5421498 ,198       ,72       ,4
mem.SyncCache,get      ,1     ,8       ,10        ,10247150,115       ,48       ,1
mem.SyncCache,put      ,1     ,8       ,100       ,5883903 ,196       ,72       ,4
mem.SyncCache,get      ,1     ,8       ,100       ,9974355 ,117       ,48       ,1
mem.SyncCache,put      ,1     ,8       ,1000      ,6076935 ,198       ,72       ,4
mem.SyncCache,get      ,1     ,8       ,1000      ,9860271 ,115       ,48       ,1
mem.SyncCache,put      ,1     ,16      ,100       ,5873866 ,196       ,80       ,4
mem.SyncCache,get      ,1     ,16      ,100       ,10110207,117       ,48       ,1
mem.SyncCache,put      ,1     ,16      ,1000      ,6016612 ,193       ,80       ,4
mem.SyncCache,get      ,1     ,16      ,1000      ,10214394,116       ,48       ,1
mem.SyncCache,put      ,10    ,2       ,10        ,622840  ,1976      ,660      ,40
mem.SyncCache,get      ,10    ,2       ,10        ,1000000 ,1183      ,480      ,10
mem.SyncCache,put      ,10    ,2       ,100       ,569683  ,2034      ,660      ,40
mem.SyncCache,get      ,10    ,2       ,100       ,984098  ,1261      ,480      ,10
mem.SyncCache,put      ,10    ,2       ,1000      ,630510  ,2014      ,660      ,40
mem.SyncCache,get      ,10    ,2       ,1000      ,849756  ,1204      ,480      ,10
mem.SyncCache,put      ,10    ,4       ,10        ,559051  ,2073      ,680      ,40
mem.SyncCache,get      ,10    ,4       ,10        ,864505  ,1299      ,480      ,10
mem.SyncCache,put      ,10    ,4       ,100       ,594428  ,2049      ,680      ,40
mem.SyncCache,get      ,10    ,4       ,100       ,1000000 ,1173      ,480      ,10
mem.SyncCache,put      ,10    ,4       ,1000      ,578100  ,2116      ,680      ,40
mem.SyncCache,get      ,10    ,4       ,1000      ,1000000 ,1186      ,480      ,10
mem.SyncCache,put      ,10    ,8       ,10        ,608002  ,2086      ,720      ,40
mem.SyncCache,get      ,10    ,8       ,10        ,902307  ,1263      ,480      ,10
mem.SyncCache,put      ,10    ,8       ,100       ,492300  ,2092      ,720      ,40
mem.SyncCache,get      ,10    ,8       ,100       ,976178  ,1249      ,480      ,10
mem.SyncCache,put      ,10    ,8       ,1000      ,574330  ,2041      ,720      ,40
mem.SyncCache,get      ,10    ,8       ,1000      ,963181  ,1229      ,480      ,10
mem.SyncCache,put      ,10    ,16      ,100       ,587253  ,2096      ,800      ,40
mem.SyncCache,get      ,10    ,16      ,100       ,955662  ,1277      ,480      ,10
mem.SyncCache,put      ,10    ,16      ,1000      ,567818  ,2118      ,800      ,40
mem.SyncCache,get      ,10    ,16      ,1000      ,938365  ,1316      ,480      ,10
mem.SyncCache,put      ,100   ,2       ,10        ,59092   ,20074     ,6600     ,400
mem.SyncCache,get      ,100   ,2       ,10        ,89559   ,12868     ,4800     ,100
mem.SyncCache,put      ,100   ,2       ,100       ,59139   ,19857     ,6600     ,400
mem.SyncCache,get      ,100   ,2       ,100       ,93849   ,12796     ,4800     ,100
mem.SyncCache,put      ,100   ,2       ,1000      ,58333   ,20152     ,6600     ,400
mem.SyncCache,get      ,100   ,2       ,1000      ,93117   ,12900     ,4800     ,100
mem.SyncCache,put      ,100   ,4       ,10        ,58057   ,21118     ,6800     ,400
mem.SyncCache,get      ,100   ,4       ,10        ,91035   ,12661     ,4800     ,100
mem.SyncCache,put      ,100   ,4       ,100       ,55489   ,20713     ,6800     ,400
mem.SyncCache,get      ,100   ,4       ,100       ,91699   ,12667     ,4800     ,100
mem.SyncCache,put      ,100   ,4       ,1000      ,57146   ,20291     ,6800     ,400
mem.SyncCache,get      ,100   ,4       ,1000      ,89545   ,12512     ,4800     ,100
mem.SyncCache,put      ,100   ,8       ,10        ,55309   ,20593     ,7200     ,400
mem.SyncCache,get      ,100   ,8       ,10        ,89154   ,12773     ,4800     ,100
mem.SyncCache,put      ,100   ,8       ,100       ,57358   ,21377     ,7200     ,400
mem.SyncCache,get      ,100   ,8       ,100       ,89906   ,12732     ,4800     ,100
mem.SyncCache,put      ,100   ,8       ,1000      ,55855   ,20863     ,7200     ,400
mem.SyncCache,get      ,100   ,8       ,1000      ,92410   ,12732     ,4800     ,100
mem.SyncCache,put      ,100   ,16      ,100       ,56547   ,20327     ,8000     ,400
mem.SyncCache,get      ,100   ,16      ,100       ,93614   ,12882     ,4800     ,100
mem.SyncCache,put      ,100   ,16      ,1000      ,57432   ,20650     ,8000     ,400
mem.SyncCache,get      ,100   ,16      ,1000      ,87417   ,13245     ,4800     ,100
mem.SyncCache,put      ,1000  ,2       ,10        ,5210    ,207961    ,66001    ,4000
mem.SyncCache,get      ,1000  ,2       ,10        ,9664    ,133780    ,48000    ,1000
mem.SyncCache,put      ,1000  ,2       ,100       ,6354    ,205769    ,66001    ,4000
mem.SyncCache,get      ,1000  ,2       ,100       ,9448    ,132982    ,48000    ,1000
mem.SyncCache,put      ,1000  ,2       ,1000      ,5937    ,208051    ,66001    ,4000
mem.SyncCache,get      ,1000  ,2       ,1000      ,9130    ,132014    ,48000    ,1000
mem.SyncCache,put      ,1000  ,4       ,10        ,6010    ,211284    ,68001    ,4000
mem.SyncCache,get      ,1000  ,4       ,10        ,7892    ,135474    ,48000    ,1000
mem.SyncCache,put      ,1000  ,4       ,100       ,5458    ,208943    ,68001    ,4000
mem.SyncCache,get      ,1000  ,4       ,100       ,8676    ,133262    ,48000    ,1000
mem.SyncCache,put      ,1000  ,4       ,1000      ,5932    ,210302    ,68001    ,4000
mem.SyncCache,get      ,1000  ,4       ,1000      ,9302    ,132445    ,48000    ,1000
mem.SyncCache,put      ,1000  ,8       ,10        ,5265    ,214195    ,72001    ,4000
mem.SyncCache,get      ,1000  ,8       ,10        ,8528    ,132116    ,48000    ,1000
mem.SyncCache,put      ,1000  ,8       ,100       ,5479    ,212539    ,72000    ,4000
mem.SyncCache,get      ,1000  ,8       ,100       ,9168    ,136024    ,48000    ,1000
mem.SyncCache,put      ,1000  ,8       ,1000      ,5026    ,218933    ,72001    ,4000
mem.SyncCache,get      ,1000  ,8       ,1000      ,9336    ,134422    ,48000    ,1000
mem.SyncCache,put      ,1000  ,16      ,100       ,5634    ,211176    ,80000    ,4000
mem.SyncCache,get      ,1000  ,16      ,100       ,9267    ,136929    ,48000    ,1000
mem.SyncCache,put      ,1000  ,16      ,1000      ,5460    ,214119    ,80000    ,4000
mem.SyncCache,get      ,1000  ,16      ,1000      ,8983    ,137277    ,48000    ,1000
mem.SyncCache,put      ,10000 ,2       ,10        ,504     ,2289525   ,660025   ,40000
mem.SyncCache,get      ,10000 ,2       ,10        ,757     ,1565957   ,480006   ,10000
mem.SyncCache,put      ,10000 ,2       ,100       ,508     ,2253488   ,660017   ,40000
mem.SyncCache,get      ,10000 ,2       ,100       ,766     ,1533118   ,480002   ,10000
mem.SyncCache,put      ,10000 ,2       ,1000      ,538     ,2096794   ,660003   ,40000
mem.SyncCache,get      ,10000 ,2       ,1000      ,801     ,1418853   ,480000   ,10000
mem.SyncCache,put      ,10000 ,4       ,10        ,498     ,2338654   ,680021   ,40000
mem.SyncCache,get      ,10000 ,4       ,10        ,754     ,1513766   ,480003   ,10000
mem.SyncCache,put      ,10000 ,4       ,100       ,518     ,2293050   ,680017   ,40000
mem.SyncCache,get      ,10000 ,4       ,100       ,799     ,1492433   ,480003   ,10000
mem.SyncCache,put      ,10000 ,4       ,1000      ,513     ,2174479   ,680004   ,40000
mem.SyncCache,get      ,10000 ,4       ,1000      ,800     ,1415217   ,480001   ,10000
mem.SyncCache,put      ,10000 ,8       ,10        ,492     ,2378221   ,720018   ,40000
mem.SyncCache,get      ,10000 ,8       ,10        ,764     ,1535682   ,480005   ,10000
mem.SyncCache,put      ,10000 ,8       ,100       ,498     ,2296692   ,720014   ,40000
mem.SyncCache,get      ,10000 ,8       ,100       ,796     ,1464704   ,480004   ,10000
mem.SyncCache,put      ,10000 ,8       ,1000      ,474     ,2205851   ,720003   ,40000
mem.SyncCache,get      ,10000 ,8       ,1000      ,844     ,1413540   ,480000   ,10000
mem.SyncCache,put      ,10000 ,16      ,100       ,524     ,2292581   ,800011   ,40000
mem.SyncCache,get      ,10000 ,16      ,100       ,778     ,1491872   ,480002   ,10000
mem.SyncCache,put      ,10000 ,16      ,1000      ,525     ,2131090   ,800003   ,40000
mem.SyncCache,get      ,10000 ,16      ,1000      ,790     ,1417631   ,480000   ,10000
mem.SyncCache,put      ,100000,2       ,10        ,43      ,26711691  ,6600032  ,400000
mem.SyncCache,get      ,100000,2       ,10        ,49      ,23754601  ,4800003  ,100000
mem.SyncCache,put      ,100000,2       ,100       ,43      ,26376393  ,6600011  ,400000
mem.SyncCache,get      ,100000,2       ,100       ,49      ,23294807  ,4800000  ,100000
mem.SyncCache,put      ,100000,2       ,1000      ,45      ,25547176  ,6600002  ,400000
mem.SyncCache,get      ,100000,2       ,1000      ,51      ,22310643  ,4800001  ,100000
mem.SyncCache,put      ,100000,4       ,10        ,44      ,26151796  ,6800018  ,400000
mem.SyncCache,get      ,100000,4       ,10        ,55      ,19465011  ,4800001  ,100000
mem.SyncCache,put      ,100000,4       ,100       ,45      ,25777013  ,6800014  ,400000
mem.SyncCache,get      ,100000,4       ,100       ,67      ,17833988  ,4800002  ,100000
mem.SyncCache,put      ,100000,4       ,1000      ,48      ,24310860  ,6800003  ,400000
mem.SyncCache,get      ,100000,4       ,1000      ,67      ,17051033  ,4800001  ,100000
mem.SyncCache,put      ,100000,8       ,10        ,43      ,27496298  ,7200017  ,400000
mem.SyncCache,get      ,100000,8       ,10        ,64      ,18773292  ,4800001  ,100000
mem.SyncCache,put      ,100000,8       ,100       ,44      ,26406832  ,7200016  ,400000
mem.SyncCache,get      ,100000,8       ,100       ,67      ,18039310  ,4800002  ,100000
mem.SyncCache,put      ,100000,8       ,1000      ,45      ,24955157  ,7200003  ,400000
mem.SyncCache,get      ,100000,8       ,1000      ,69      ,17374887  ,4800000  ,100000
mem.SyncCache,put      ,100000,16      ,100       ,45      ,26481608  ,8000010  ,400000
mem.SyncCache,get      ,100000,16      ,100       ,56      ,18315245  ,4800000  ,100000
mem.SyncCache,put      ,100000,16      ,1000      ,48      ,24985517  ,8000002  ,400000
