store        ,operation,num   ,key-size,value-size,exec    ,ns/op     ,B/op     ,allocs/op
mem.SyncCache,get      ,100000,16      ,1000      ,69      ,17469613  ,4800001  ,100000
mem.Trie     ,put      ,1     ,2       ,10        ,8076674 ,138       ,48       ,1
mem.Trie     ,get      ,1     ,2       ,10        ,8513157 ,148       ,48       ,1
mem.Trie     ,put      ,1     ,2       ,100       ,8423844 ,134       ,48       ,1
mem.Trie     ,get      ,1     ,2       ,100       ,8535813 ,141       ,48       ,1
mem.Trie     ,put      ,1     ,2       ,1000      ,8846311 ,135       ,48       ,1
mem.Trie     ,get      ,1     ,2       ,1000      ,8166559 ,144       ,48       ,1
mem.Trie     ,put      ,1     ,4       ,10        ,5864782 ,196       ,48       ,1
mem.Trie     ,get      ,1     ,4       ,10        ,6061084 ,198       ,48       ,1
mem.Trie     ,put      ,1     ,4       ,100       ,6240321 ,190       ,48       ,1
mem.Trie     ,get      ,1     ,4       ,100       ,4783700 ,213       ,48       ,1
mem.Trie     ,put      ,1     ,4       ,1000      ,6050824 ,195       ,48       ,1
mem.Trie     ,get      ,1     ,4       ,1000      ,5642875 ,196       ,48       ,1
mem.Trie     ,put      ,1     ,8       ,10        ,4123834 ,293       ,48       ,1
mem.Trie     ,get      ,1     ,8       ,10        ,3426378 ,336       ,48       ,1
mem.Trie     ,put      ,1     ,8       ,100       ,4058755 ,294       ,48       ,1
mem.Trie     ,get      ,1     ,8       ,100       ,3767832 ,320       ,48       ,1
mem.Trie     ,put      ,1     ,8       ,1000      ,4080730 ,299       ,48       ,1
mem.Trie     ,get      ,1     ,8       ,1000      ,3745089 ,317       ,48       ,1
mem.Trie     ,put      ,1     ,16      ,100       ,2228980 ,552       ,48       ,1
mem.Trie     ,get      ,1     ,16      ,100       ,1799196 ,644       ,48       ,1
mem.Trie     ,put      ,1     ,16      ,1000      ,1968529 ,599       ,48       ,1
mem.Trie     ,get      ,1     ,16      ,1000      ,1990388 ,585       ,48       ,1
mem.Trie     ,put      ,10    ,2       ,10        ,910548  ,1409      ,480      ,10
mem.Trie     ,get      ,10    ,2       ,10        ,854137  ,1405      ,480      ,10
mem.Trie     ,put      ,10    ,2       ,100       ,840722  ,1416      ,480      ,10
mem.Trie     ,get      ,10    ,2       ,100       ,871389  ,1425      ,480      ,10
mem.Trie     ,put      ,10    ,2       ,1000      ,915544  ,1407      ,480      ,10
mem.Trie     ,get      ,10    ,2       ,1000      ,908688  ,1423      ,480      ,10
mem.Trie     ,put      ,10    ,4       ,10        ,582022  ,1924      ,480      ,10
mem.Trie     ,get      ,10    ,4       ,10        ,601364  ,2036      ,480      ,10
mem.Trie     ,put      ,10    ,4       ,100       ,633304  ,2033      ,480      ,10
mem.Trie     ,get      ,10    ,4       ,100       ,527020  ,2098      ,480      ,10
mem.Trie     ,put      ,10    ,4       ,1000      ,653888  ,1983      ,480      ,10
mem.Trie     ,get      ,10    ,4       ,1000      ,568362  ,2027      ,480      ,10
mem.Trie     ,put      ,10    ,8       ,10        ,401766  ,3127      ,480      ,10
mem.Trie     ,get      ,10    ,8       ,10        ,374560  ,3271      ,480      ,10
mem.Trie     ,put      ,10    ,8       ,100       ,387718  ,3077      ,480      ,10
mem.Trie     ,get      ,10    ,8       ,100       ,361082  ,3316      ,480      ,10
mem.Trie     ,put      ,10    ,8       ,1000      ,340225  ,3252      ,480      ,10
mem.Trie     ,get      ,10    ,8       ,1000      ,317280  ,3351      ,480      ,10
mem.Trie     ,put      ,10    ,16      ,100       ,204373  ,5713      ,480      ,10
mem.Trie     ,get      ,10    ,16      ,100       ,183156  ,6064      ,480      ,10
mem.Trie     ,put      ,10    ,16      ,1000      ,204349  ,5784      ,480      ,10
mem.Trie     ,get      ,10    ,16      ,1000      ,189055  ,6076      ,480      ,10
mem.Trie     ,put      ,100   ,2       ,10        ,78070   ,14645     ,4800     ,100
mem.Trie     ,get      ,100   ,2       ,10        ,74830   ,15070     ,4800     ,100
mem.Trie     ,put      ,100   ,2       ,100       ,77264   ,14692     ,4800     ,100
mem.Trie     ,get      ,100   ,2       ,100       ,73578   ,15320     ,4800     ,100
mem.Trie     ,put      ,100   ,2       ,1000      ,79834   ,15072     ,4800     ,100
mem.Trie     ,get      ,100   ,2       ,1000      ,75338   ,15470     ,4800     ,100
mem.Trie     ,put      ,100   ,4       ,10        ,55936   ,23252     ,4800     ,100
mem.Trie     ,get      ,100   ,4       ,10        ,50134   ,23240     ,4800     ,100
mem.Trie     ,put      ,100   ,4       ,100       ,52203   ,21912     ,4800     ,100
mem.Trie     ,get      ,100   ,4       ,100       ,53394   ,22090     ,4800     ,100
mem.Trie     ,put      ,100   ,4       ,1000      ,56108   ,21362     ,4800     ,100
mem.Trie     ,get      ,100   ,4       ,1000      ,55198   ,22258     ,4800     ,100
mem.Trie     ,put      ,100   ,8       ,10        ,34393   ,33211     ,4800     ,100
mem.Trie     ,get      ,100   ,8       ,10        ,33505   ,36896     ,4800     ,100
mem.Trie     ,put      ,100   ,8       ,100       ,35022   ,33519     ,4800     ,100
mem.Trie     ,get      ,100   ,8       ,100       ,32757   ,35339     ,4800     ,100
mem.Trie     ,put      ,100   ,8       ,1000      ,35133   ,33500     ,4800     ,100
mem.Trie     ,get      ,100   ,8       ,1000      ,32246   ,36295     ,4800     ,100
mem.Trie     ,put      ,100   ,16      ,100       ,19976   ,60379     ,4800     ,100
mem.Trie     ,get      ,100   ,16      ,100       ,18576   ,64670     ,4800     ,100
mem.Trie     ,put      ,100   ,16      ,1000      ,19604   ,60796     ,4800     ,100
mem.Trie     ,get      ,100   ,16      ,1000      ,18325   ,64753     ,4800     ,100
mem.Trie     ,put      ,1000  ,2       ,10        ,7438    ,167405    ,48000    ,1000
mem.Trie     ,get      ,1000  ,2       ,10        ,7326    ,171163    ,48000    ,1000
mem.Trie     ,put      ,1000  ,2       ,100       ,6915    ,166793    ,48000    ,1000
mem.Trie     ,get      ,1000  ,2       ,100       ,7036    ,168447    ,48000    ,1000
mem.Trie     ,put      ,1000  ,2       ,1000      ,7615    ,172642    ,48000    ,1000
mem.Trie     ,get      ,1000  ,2       ,1000      ,7285    ,169059    ,48000    ,1000
mem.Trie     ,put      ,1000  ,4       ,10        ,5049    ,249482    ,48000    ,1000
mem.Trie     ,get      ,1000  ,4       ,10        ,4930    ,250973    ,48000    ,1000
mem.Trie     ,put      ,1000  ,4       ,100       ,5131    ,251438    ,48000    ,1000
mem.Trie     ,get      ,1000  ,4       ,100       ,4584    ,256489    ,48000    ,1000
mem.Trie     ,put      ,1000  ,4       ,1000      ,4603    ,257692    ,48000    ,1000
mem.Trie     ,get      ,1000  ,4       ,1000      ,4942    ,249546    ,48000    ,1000
mem.Trie     ,put      ,1000  ,8       ,10        ,3200    ,382293    ,48000    ,1000
mem.Trie     ,get      ,1000  ,8       ,10        ,2882    ,538726    ,48000    ,1000
mem.Trie     ,put      ,1000  ,8       ,100       ,2407    ,580945    ,48000    ,1000
mem.Trie     ,get      ,1000  ,8       ,100       ,2559    ,396756    ,48000    ,1000
mem.Trie     ,put      ,1000  ,8       ,1000      ,3218    ,381008    ,48000    ,1000
mem.Trie     ,get      ,1000  ,8       ,1000      ,2818    ,401849    ,48000    ,1000
mem.Trie     ,put      ,1000  ,16      ,100       ,1531    ,655553    ,48000    ,1000
mem.Trie     ,get      ,1000  ,16      ,100       ,1479    ,688301    ,48000    ,1000
mem.Trie     ,put      ,1000  ,16      ,1000      ,1790    ,647618    ,48000    ,1000
mem.Trie     ,get      ,1000  ,16      ,1000      ,1778    ,685432    ,48000    ,1000
mem.Trie     ,put      ,10000 ,2       ,10        ,628     ,1852807   ,480008   ,10000
mem.Trie     ,get      ,10000 ,2       ,10        ,620     ,1859521   ,480005   ,10000
mem.Trie     ,put      ,10000 ,2       ,100       ,610     ,1856445   ,480003   ,10000
mem.Trie     ,get      ,10000 ,2       ,100       ,616     ,1840185   ,480005   ,10000
mem.Trie     ,put      ,10000 ,2       ,1000      ,619     ,1830508   ,480000   ,10000
mem.Trie     ,get      ,10000 ,2       ,1000      ,633     ,1801978   ,480000   ,10000
mem.Trie     ,put      ,10000 ,4       ,10        ,412     ,2911182   ,480001   ,10000
mem.Trie     ,get      ,10000 ,4       ,10        ,386     ,3044243   ,480000   ,10000
mem.Trie     ,put      ,10000 ,4       ,100       ,382     ,2904214   ,480000   ,10000
mem.Trie     ,get      ,10000 ,4       ,100       ,385     ,3038624   ,480000   ,10000
mem.Trie     ,put      ,10000 ,4       ,1000      ,387     ,3104386   ,480000   ,10000
mem.Trie     ,get      ,10000 ,4       ,1000      ,350     ,3044232   ,480000   ,10000
mem.Trie     ,put      ,10000 ,8       ,10        ,193     ,5970718   ,480000   ,10000
mem.Trie     ,get      ,10000 ,8       ,10        ,174     ,6436951   ,480000   ,10000
mem.Trie     ,put      ,10000 ,8       ,100       ,192     ,6219212   ,480001   ,10000
mem.Trie     ,get      ,10000 ,8       ,100       ,178     ,6696079   ,480000   ,10000
mem.Trie     ,put      ,10000 ,8       ,1000      ,193     ,6576655   ,480000   ,10000
mem.Trie     ,get      ,10000 ,8       ,1000      ,184     ,6447568   ,480000   ,10000
mem.Trie     ,put      ,10000 ,16      ,100       ,98      ,11403514  ,480000   ,10000
mem.Trie     ,get      ,10000 ,16      ,100       ,100     ,12475581  ,480000   ,10000
mem.Trie     ,put      ,10000 ,16      ,1000      ,106     ,11377848  ,480000   ,10000
mem.Trie     ,get      ,10000 ,16      ,1000      ,86      ,11807999  ,480000   ,10000
mem.Trie     ,put      ,100000,2       ,10        ,61      ,18931678  ,4800000  ,100000
mem.Trie     ,get      ,100000,2       ,10        ,64      ,20647210  ,4800000  ,100000
mem.Trie     ,put      ,100000,2       ,100       ,62      ,18987460  ,4800001  ,100000
mem.Trie     ,get      ,100000,2       ,100       ,60      ,19824389  ,4800001  ,100000
mem.Trie     ,put      ,100000,2       ,1000      ,62      ,18662149  ,4800001  ,100000
mem.Trie     ,get      ,100000,2       ,1000      ,63      ,19728344  ,4800000  ,100000
mem.Trie     ,put      ,100000,4       ,10        ,21      ,51661327  ,4800000  ,100000
mem.Trie     ,get      ,100000,4       ,10        ,20      ,51515765  ,4800000  ,100000
mem.Trie     ,put      ,100000,4       ,100       ,22      ,51900864  ,4800000  ,100000
mem.Trie     ,get      ,100000,4       ,100       ,22      ,51613944  ,4800000  ,100000
mem.Trie     ,put      ,100000,4       ,1000      ,21      ,52629458  ,4800000  ,100000
mem.Trie     ,get      ,100000,4       ,1000      ,22      ,50887363  ,4800000  ,100000
mem.Trie     ,put      ,100000,8       ,10        ,14      ,83095961  ,4800000  ,100000
mem.Trie     ,get      ,100000,8       ,10        ,13      ,85756454  ,4800000  ,100000
mem.Trie     ,put      ,100000,8       ,100       ,14      ,83863889  ,4800000  ,100000
mem.Trie     ,get      ,100000,8       ,100       ,12      ,86625827  ,4800000  ,100000
mem.Trie     ,put      ,100000,8       ,1000      ,13      ,83407794  ,4800000  ,100000
mem.Trie     ,get      ,100000,8       ,1000      ,13      ,86565855  ,4800000  ,100000
mem.Trie     ,put      ,100000,16      ,100       ,8       ,140799885 ,4800000  ,100000
mem.Trie     ,get      ,100000,16      ,100       ,8       ,143412349 ,4800000  ,100000
mem.Trie     ,put      ,100000,16      ,1000      ,8       ,139119250 ,4800000  ,100000
mem.Trie     ,get      ,100000,16      ,1000      ,7       ,143717837 ,4800000  ,100000
mem.SyncTrie ,put      ,1     ,2       ,10        ,6249768 ,184       ,48       ,1
mem.SyncTrie ,get      ,1     ,2       ,10        ,6388304 ,190       ,48       ,1
mem.SyncTrie ,put      ,1     ,2       ,100       ,6510733 ,181       ,48       ,1
mem.SyncTrie ,get      ,1     ,2       ,100       ,6717274 ,189       ,48       ,1
mem.SyncTrie ,put      ,1     ,2       ,1000      ,6465508 ,181       ,48       ,1
mem.SyncTrie ,get      ,1     ,2       ,1000      ,6523291 ,186       ,48       ,1
mem.SyncTrie ,put      ,1     ,4       ,10        ,5012460 ,239       ,48       ,1
mem.SyncTrie ,get      ,1     ,4       ,10        ,4676668 ,248       ,48       ,1
mem.SyncTrie ,put      ,1     ,4       ,100       ,5085160 ,241       ,48       ,1
mem.SyncTrie ,get      ,1     ,4       ,100       ,4838988 ,248       ,48       ,1
mem.SyncTrie ,put      ,1     ,4       ,1000      ,5132830 ,236       ,48       ,1
mem.SyncTrie ,get      ,1     ,4       ,1000      ,4778857 ,254       ,48       ,1
mem.SyncTrie ,put      ,1     ,8       ,10        ,3425698 ,353       ,48       ,1
mem.SyncTrie ,get      ,1     ,8       ,10        ,3073755 ,373       ,48       ,1
mem.SyncTrie ,put      ,1     ,8       ,100       ,3358672 ,375       ,48       ,1
mem.SyncTrie ,get      ,1     ,8       ,100       ,3145993 ,373       ,48       ,1
mem.SyncTrie ,put      ,1     ,8       ,1000      ,3480232 ,347       ,48       ,1
mem.SyncTrie ,get      ,1     ,8       ,1000      ,3261160 ,368       ,48       ,1
mem.SyncTrie ,put      ,1     ,16      ,100       ,1913432 ,602       ,48       ,1
mem.SyncTrie ,get      ,1     ,16      ,100       ,1948378 ,619       ,48       ,1
mem.SyncTrie ,put      ,1     ,16      ,1000      ,2029138 ,602       ,48       ,1
mem.SyncTrie ,get      ,1     ,16      ,1000      ,1933514 ,627       ,48       ,1
mem.SyncTrie ,put      ,10    ,2       ,10        ,675676  ,1841      ,480      ,10
mem.SyncTrie ,get      ,10    ,2       ,10        ,676796  ,1824      ,480      ,10
mem.SyncTrie ,put      ,10    ,2       ,100       ,619774  ,1893      ,480      ,10
mem.SyncTrie ,get      ,10    ,2       ,100       ,564940  ,1862      ,480      ,10
mem.SyncTrie ,put      ,10    ,2       ,1000      ,590362  ,1819      ,480      ,10
mem.SyncTrie ,get      ,10    ,2       ,1000      ,713565  ,1820      ,480      ,10
mem.SyncTrie ,put      ,10    ,4       ,10        ,512398  ,2480      ,480      ,10
mem.SyncTrie ,get      ,10    ,4       ,10        ,506980  ,2475      ,480      ,10
mem.SyncTrie ,put      ,10    ,4       ,100       ,464733  ,2446      ,480      ,10
mem.SyncTrie ,get      ,10    ,4       ,100       ,500648  ,2489      ,480      ,10
mem.SyncTrie ,put      ,10    ,4       ,1000      ,525303  ,2387      ,480      ,10
mem.SyncTrie ,get      ,10    ,4       ,1000      ,487326  ,2474      ,480      ,10
mem.SyncTrie ,put      ,10    ,8       ,10        ,345648  ,3554      ,480      ,10
mem.SyncTrie ,get      ,10    ,8       ,10        ,317718  ,3748      ,480      ,10
mem.SyncTrie ,put      ,10    ,8       ,100       ,351415  ,3606      ,480      ,10
mem.SyncTrie ,get      ,10    ,8       ,100       ,331698  ,3704      ,480      ,10
mem.SyncTrie ,put      ,10    ,8       ,1000      ,338898  ,3546      ,480      ,10
mem.SyncTrie ,get      ,10    ,8       ,1000      ,314155  ,3696      ,480      ,10
mem.SyncTrie ,put      ,10    ,16      ,100       ,182469  ,6038      ,480      ,10
mem.SyncTrie ,get      ,10    ,16      ,100       ,186034  ,6452      ,480      ,10
mem.SyncTrie ,put      ,10    ,16      ,1000      ,179190  ,6155      ,480      ,10
mem.SyncTrie ,get      ,10    ,16      ,1000      ,172971  ,6557      ,480      ,10
mem.SyncTrie ,put      ,100   ,2       ,10        ,62050   ,19500     ,4800     ,100
mem.SyncTrie ,get      ,100   ,2       ,10        ,64723   ,18866     ,4800     ,100
mem.SyncTrie ,put      ,100   ,2       ,100       ,60751   ,19232     ,4800     ,100
mem.SyncTrie ,get      ,100   ,2       ,100       ,60950   ,19193     ,4800     ,100
mem.SyncTrie ,put      ,100   ,2       ,1000      ,60030   ,19370     ,4800     ,100
mem.SyncTrie ,get      ,100   ,2       ,1000      ,58687   ,18942     ,4800     ,100
mem.SyncTrie ,put      ,100   ,4       ,10        ,45900   ,25752     ,4800     ,100
mem.SyncTrie ,get      ,100   ,4       ,10        ,46344   ,26376     ,4800     ,100
mem.SyncTrie ,put      ,100   ,4       ,100       ,46026   ,25302     ,4800     ,100
mem.SyncTrie ,get      ,100   ,4       ,100       ,45346   ,26021     ,4800     ,100
mem.SyncTrie ,put      ,100   ,4       ,1000      ,46884   ,25445     ,4800     ,100
mem.SyncTrie ,get      ,100   ,4       ,1000      ,46264   ,25965     ,4800     ,100
mem.SyncTrie ,put      ,100   ,8       ,10        ,31086   ,37820     ,4800     ,100
mem.SyncTrie ,get      ,100   ,8       ,10        ,29846   ,40015     ,4800     ,100
mem.SyncTrie ,put      ,100   ,8       ,100       ,32252   ,38540     ,4800     ,100
mem.SyncTrie ,get      ,100   ,8       ,100       ,30321   ,39679     ,4800     ,100
mem.SyncTrie ,put      ,100   ,8       ,1000      ,31045   ,37977     ,4800     ,100
mem.SyncTrie ,get      ,100   ,8       ,1000      ,29968   ,39454     ,4800     ,100
mem.SyncTrie ,put      ,100   ,16      ,100       ,18080   ,64588     ,4800     ,100
mem.SyncTrie ,get      ,100   ,16      ,100       ,17288   ,69712     ,4800     ,100
mem.SyncTrie ,put      ,100   ,16      ,1000      ,18140   ,63103     ,4800     ,100
mem.SyncTrie ,get      ,100   ,16      ,1000      ,17541   ,67291     ,4800     ,100
mem.SyncTrie ,put      ,1000  ,2       ,10        ,5929    ,208448    ,48000    ,1000
mem.SyncTrie ,get      ,1000  ,2       ,10        ,6195    ,206328    ,48000    ,1000
mem.SyncTrie ,put      ,1000  ,2       ,100       ,5629    ,212918    ,48000    ,1000
mem.SyncTrie ,get      ,1000  ,2       ,100       ,5886    ,205863    ,48000    ,1000
mem.SyncTrie ,put      ,1000  ,2       ,1000      ,5875    ,218199    ,48000    ,1000
mem.SyncTrie ,get      ,1000  ,2       ,1000      ,6000    ,209665    ,48000    ,1000
mem.SyncTrie ,put      ,1000  ,4       ,10        ,4032    ,295132    ,48000    ,1000
mem.SyncTrie ,get      ,1000  ,4       ,10        ,4290    ,294131    ,48000    ,1000
mem.SyncTrie ,put      ,1000  ,4       ,100       ,3858    ,298799    ,48000    ,1000
mem.SyncTrie ,get      ,1000  ,4       ,100       ,4174    ,298119    ,48000    ,1000
mem.SyncTrie ,put      ,1000  ,4       ,1000      ,4266    ,290578    ,48000    ,1000
mem.SyncTrie ,get      ,1000  ,4       ,1000      ,3951    ,298040    ,48000    ,1000
mem.SyncTrie ,put      ,1000  ,8       ,10        ,2481    ,436132    ,48000    ,1000
mem.SyncTrie ,get      ,1000  ,8       ,10        ,2449    ,445804    ,48000    ,1000
mem.SyncTrie ,put      ,1000  ,8       ,100       ,2582    ,420904    ,48000    ,1000
mem.SyncTrie ,get      ,1000  ,8       ,100       ,2481    ,437704    ,48000    ,1000
mem.SyncTrie ,put      ,1000  ,8       ,1000      ,2582    ,423492    ,48000    ,1000
mem.SyncTrie ,get      ,1000  ,8       ,1000      ,2322    ,436206    ,48000    ,1000
mem.SyncTrie ,put      ,1000  ,16      ,100       ,1520    ,692330    ,48000    ,1000
mem.SyncTrie ,get      ,1000  ,16      ,100       ,1488    ,746821    ,48000    ,1000
mem.SyncTrie ,put      ,1000  ,16      ,1000      ,1467    ,699996    ,48000    ,1000
mem.SyncTrie ,get      ,1000  ,16      ,1000      ,1534    ,758550    ,48000    ,1000
mem.SyncTrie ,put      ,10000 ,2       ,10        ,480     ,2329149   ,480005   ,10000
mem.SyncTrie ,get      ,10000 ,2       ,10        ,524     ,2252653   ,480003   ,10000
mem.SyncTrie ,put      ,10000 ,2       ,100       ,508     ,2251274   ,480004   ,10000
mem.SyncTrie ,get      ,10000 ,2       ,100       ,525     ,2247409   ,480004   ,10000
mem.SyncTrie ,put      ,10000 ,2       ,1000      ,505     ,2185894   ,480001   ,10000
mem.SyncTrie ,get      ,10000 ,2       ,1000      ,546     ,2154609   ,480001   ,10000
mem.SyncTrie ,put      ,10000 ,4       ,10        ,332     ,3435079   ,480000   ,10000
mem.SyncTrie ,get      ,10000 ,4       ,10        ,325     ,3655830   ,480000   ,10000
mem.SyncTrie ,put      ,10000 ,4       ,100       ,325     ,3442397   ,480000   ,10000
mem.SyncTrie ,get      ,10000 ,4       ,100       ,343     ,3443537   ,480000   ,10000
mem.SyncTrie ,put      ,10000 ,4       ,1000      ,328     ,3383541   ,480000   ,10000
mem.SyncTrie ,get      ,10000 ,4       ,1000      ,337     ,3462826   ,480000   ,10000
mem.SyncTrie ,put      ,10000 ,8       ,10        ,180     ,6470473   ,480000   ,10000
mem.SyncTrie ,get      ,10000 ,8       ,10        ,175     ,6659633   ,480000   ,10000
mem.SyncTrie ,put      ,10000 ,8       ,100       ,180     ,6440927   ,480000   ,10000
mem.SyncTrie ,get      ,10000 ,8       ,100       ,176     ,6670886   ,480000   ,10000
mem.SyncTrie ,put      ,10000 ,8       ,1000      ,172     ,6285706   ,480000   ,10000
mem.SyncTrie ,get      ,10000 ,8       ,1000      ,177     ,6907656   ,480000   ,10000
mem.SyncTrie ,put      ,10000 ,16      ,100       ,102     ,11695823  ,480000   ,10000
mem.SyncTrie ,get      ,10000 ,16      ,100       ,94      ,11969101  ,480000   ,10000
mem.SyncTrie ,put      ,10000 ,16      ,1000      ,105     ,11824242  ,480000   ,10000
mem.SyncTrie ,get      ,10000 ,16      ,1000      ,97      ,12065576  ,480000   ,10000
mem.SyncTrie ,put      ,100000,2       ,10        ,49      ,23557492  ,4800001  ,100000
mem.SyncTrie ,get      ,100000,2       ,10        ,46      ,24290743  ,4800000  ,100000
mem.SyncTrie ,put      ,100000,2       ,100       ,51      ,23450205  ,4800005  ,100000
mem.SyncTrie ,get      ,100000,2       ,100       ,49      ,23822623  ,4800000  ,100000
mem.SyncTrie ,put      ,100000,2       ,1000      ,43      ,23937467  ,4800000  ,100000
mem.SyncTrie ,get      ,100000,2       ,1000      ,48      ,23001851  ,4800000  ,100000
mem.SyncTrie ,put      ,100000,4       ,10        ,22      ,51640321  ,4800000  ,100000
mem.SyncTrie ,get      ,100000,4       ,10        ,20      ,50755783  ,4800000  ,100000
mem.SyncTrie ,put      ,100000,4       ,100       ,22      ,51634357  ,4800004  ,100000
mem.SyncTrie ,get      ,100000,4       ,100       ,22      ,51536778  ,4800000  ,100000
mem.SyncTrie ,put      ,100000,4       ,1000      ,21      ,54617457  ,4800000  ,100000
mem.SyncTrie ,get      ,100000,4       ,1000      ,22      ,51586725  ,4800000  ,100000
mem.SyncTrie ,put      ,100000,8       ,10        ,14      ,81411773  ,4800000  ,100000
mem.SyncTrie ,get      ,100000,8       ,10        ,13      ,86616977  ,4800000  ,100000
mem.SyncTrie ,put      ,100000,8       ,100       ,13      ,81186305  ,4800000  ,100000
mem.SyncTrie ,get      ,100000,8       ,100       ,13      ,85222596  ,4800000  ,100000
mem.SyncTrie ,put      ,100000,8       ,1000      ,14      ,89652889  ,4800000  ,100000
mem.SyncTrie ,get      ,100000,8       ,1000      ,14      ,85397256  ,4800000  ,100000
mem.SyncTrie ,put      ,100000,16      ,100       ,8       ,133306882 ,4800000  ,100000
mem.SyncTrie ,get      ,100000,16      ,100       ,8       ,134901887 ,4800000  ,100000
mem.SyncTrie ,put      ,100000,16      ,1000      ,8       ,131950176 ,4800000  ,100000
mem.SyncTrie ,get      ,100000,16      ,1000      ,8       ,136264626 ,4800000  ,100000
